;DAY;WEEK;MONTH;YEAR;YEAR_MONTH;NUMSEG;NUMSILLON;CODSEG;ACTIF;LIBTYP;RESAOPEN;DATE_RES;STATUT_SNCF;CODSILLON;DSTFIN;NUMLIGNE;KMS;SENS;SERVICE;CLOSING;REF;DEP;ARR;CODLIGNE;DATCAL;HRE_DEP_MOD;HRE_ARR_MOD;IDCALJ;SEG_MOD;RESTRICT_LNG;EXCTRAIN;EXCSILLON;ENVOI_BULLETIN_COMPO;NUMMISDEP
3384;23;12;3;2019;03-2019;14740;3;30006;1;Arrivee;0;21-02-2019 00:00:00;3.0;30006;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-03-2019 18:00:00;23-03-2019 21:50:00;23-03-2019 21:28:00;24-03-2019 15:33:00;LB-BTG;2019-03-23;21:28:00;15:33:00;1909.0;2126.0;1.0;;3.0;3.0;14760.0
3385;23;12;3;2019;03-2019;15109;407;MC-30200;1;Arrivee;1;21-02-2019 00:00:00;3.0;30220;CALAIS;31;810;1;CALAIS/MACON-VILLE;23-03-2019 11:00:00;23-03-2019 21:56:00;23-03-2019 22:36:00;24-03-2019 09:02:00;MAC - CAL;2019-03-23;22:36:00;09:02:00;1909.0;15099.0;0.0;;407.0;3.0;15129.0
3386;23;12;3;2019;03-2019;15109;407;MC-30200;1;Arrivee;1;21-02-2019 00:00:00;3.0;30220;CALAIS;31;810;1;CALAIS/MACON-VILLE;23-03-2019 11:00:00;23-03-2019 21:56:00;23-03-2019 22:36:00;24-03-2019 09:02:00;MAC - CAL;2019-03-23;;;;;;;;3.0;15129.0
3387;23;17;4;2019;04-2019;15295;76;30200;1;Arrivee;1;24-03-2019 00:00:00;3.0;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;23-04-2019 03:00:00;23-04-2019 04:30:00;23-04-2019 06:16:00;24-04-2019 05:08:00;LB-CAL;2019-04-23;;;;;;;;3.0;15315.0
3388;23;17;4;2019;04-2019;15316;404;BM-30200;0;Supprimee;0;24-03-2019 00:00:00;;30200;MACON;33;590;1;MACON-VILLE/LE BOULOU;23-04-2019 03:28:00;23-04-2019 05:28:00;23-04-2019 06:16:00;23-04-2019 14:32:00;LBP - MAC;2019-04-23;;;;;;;;;
3389;23;17;4;2019;04-2019;15295;76;30200;1;Arrivee;1;24-03-2019 00:00:00;3.0;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;23-04-2019 03:00:00;23-04-2019 04:30:00;23-04-2019 06:16:00;24-04-2019 05:08:00;LB-CAL;2019-04-23;06:16:00;05:08:00;1940.0;3047.0;0.0;;76.0;3.0;15315.0
3390;23;17;4;2019;04-2019;15271;420;MB-30301;1;Arrivee;1;24-03-2019 00:00:00;3.0;30351;LE BOULOU;32;590;0;MACON-VILLE/LE BOULOU;23-04-2019 07:53:00;23-04-2019 07:53:00;23-04-2019 11:41:00;23-04-2019 21:50:00;MAC - LBP;2019-04-23;11:41:00;21:50:00;1940.0;15051.0;0.0;;420.0;3.0;
3391;23;17;4;2019;04-2019;15271;420;MB-30301;1;Arrivee;1;24-03-2019 00:00:00;3.0;30351;LE BOULOU;32;590;0;MACON-VILLE/LE BOULOU;23-04-2019 07:53:00;23-04-2019 07:53:00;23-04-2019 11:41:00;23-04-2019 21:50:00;MAC - LBP;2019-04-23;;;;;;;;3.0;
3392;23;17;4;2019;04-2019;14943;87;30004;1;Arrivee;1;24-03-2019 00:00:00;3.0;30044;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-04-2019 12:00:00;23-04-2019 13:25:00;23-04-2019 14:27:00;24-04-2019 07:08:00;LB-BTG;2019-04-23;;;;;;;;3.0;14963.0
3393;23;17;4;2019;04-2019;14943;87;30004;1;Arrivee;1;24-03-2019 00:00:00;3.0;30044;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-04-2019 12:00:00;23-04-2019 13:25:00;23-04-2019 14:27:00;24-04-2019 07:08:00;LB-BTG;2019-04-23;14:27:00;07:08:00;1940.0;2125.0;0.0;;87.0;3.0;14963.0
3394;23;17;4;2019;04-2019;15337;405;MC-30200;1;Arrivee;1;24-03-2019 00:00:00;3.0;30200;CALAIS;31;810;1;CALAIS/MACON-VILLE;23-04-2019 11:00:00;23-04-2019 15:00:00;23-04-2019 15:40:00;24-04-2019 05:08:00;MAC - CAL;2019-04-23;15:40:00;05:08:00;1940.0;15099.0;0.0;;405.0;3.0;15357.0
3395;23;17;4;2019;04-2019;15337;405;MC-30200;1;Arrivee;1;24-03-2019 00:00:00;3.0;30200;CALAIS;31;810;1;CALAIS/MACON-VILLE;23-04-2019 11:00:00;23-04-2019 15:00:00;23-04-2019 15:40:00;24-04-2019 05:08:00;MAC - CAL;2019-04-23;;;;;;;;3.0;15357.0
3396;23;17;4;2019;04-2019;14987;6;30105;1;Arrivee;1;24-03-2019 00:00:00;3.0;30105;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;23-04-2019 12:30:00;23-04-2019 14:45:00;23-04-2019 15:42:00;24-04-2019 07:13:00;BTG-LB;2019-04-23;;;;;;;;3.0;15007.0
3397;23;17;4;2019;04-2019;15355;358;41321;1;Arrivee;1;24-03-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;23-04-2019 13:00:00;23-04-2019 15:53:00;23-04-2019 16:35:00;24-04-2019 13:32:00;CAL-ORBA;2019-04-23;16:35:00;13:32:00;1940.0;12324.0;0.0;;358.0;3.0;15375.0
3398;23;17;4;2019;04-2019;15355;358;41321;1;Arrivee;1;24-03-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;23-04-2019 13:00:00;23-04-2019 15:53:00;23-04-2019 16:35:00;24-04-2019 13:32:00;CAL-ORBA;2019-04-23;;;;;;;;3.0;15375.0
3399;23;17;4;2019;04-2019;14964;108;30006;1;Arrivee;1;24-03-2019 00:00:00;3.0;30086;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-04-2019 17:00:00;22-04-2019 19:57:00;23-04-2019 19:35:00;24-04-2019 11:03:00;LB-BTG;2019-04-23;19:35:00;11:03:00;1940.0;2126.0;0.0;;108.0;3.0;14984.0
3400;23;17;4;2019;04-2019;14964;108;30006;1;Arrivee;1;24-03-2019 00:00:00;3.0;30086;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-04-2019 17:00:00;22-04-2019 19:57:00;23-04-2019 19:35:00;24-04-2019 11:03:00;LB-BTG;2019-04-23;;;;;;;;3.0;14984.0
3401;23;17;4;2019;04-2019;14884;329;30521;1;Arrivee;1;24-03-2019 00:00:00;3.0;30521;SETE;23;900;0;SETE/BETTEMBOURG;23-04-2019 16:00:00;23-04-2019 20:08:00;23-04-2019 20:40:00;24-04-2019 09:45:00;BTG-SETE;2019-04-23;20:40:00;09:45:00;1940.0;11708.0;0.0;;329.0;3.0;14904.0
3402;23;17;4;2019;04-2019;14884;329;30521;1;Arrivee;1;24-03-2019 00:00:00;3.0;30521;SETE;23;900;0;SETE/BETTEMBOURG;23-04-2019 16:00:00;23-04-2019 20:08:00;23-04-2019 20:40:00;24-04-2019 09:45:00;BTG-SETE;2019-04-23;;;;;;;;3.0;14904.0
3403;23;17;4;2019;04-2019;15251;419;CM-30301;1;Arrivee;1;24-03-2019 00:00:00;3.0;30351;MACON;30;810;0;CALAIS/MACON-VILLE;23-04-2019 18:00:00;23-04-2019 10:45:00;23-04-2019 22:02:00;24-04-2019 10:20:00;CAL-MAC;2019-04-23;;;;;;;;3.0;15271.0
3404;23;17;4;2019;04-2019;15230;115;30301;1;Arrivee;1;24-03-2019 00:00:00;3.0;30351;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;23-04-2019 18:00:00;23-04-2019 21:29:00;23-04-2019 22:02:00;24-04-2019 21:50:00;CAL-LB;2019-04-23;;;;;;;;;15250.0
3405;23;17;4;2019;04-2019;15230;115;30301;1;Arrivee;1;24-03-2019 00:00:00;3.0;30351;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;23-04-2019 18:00:00;23-04-2019 21:29:00;23-04-2019 22:02:00;24-04-2019 21:50:00;CAL-LB;2019-04-23;22:02:00;21:50:00;1940.0;3089.0;0.0;;115.0;;15250.0
3406;23;17;4;2019;04-2019;15251;419;CM-30301;1;Arrivee;1;24-03-2019 00:00:00;3.0;30351;MACON;30;810;0;CALAIS/MACON-VILLE;23-04-2019 18:00:00;23-04-2019 10:45:00;23-04-2019 22:02:00;24-04-2019 10:20:00;CAL-MAC;2019-04-23;22:02:00;10:20:00;1940.0;15067.0;0.0;;419.0;3.0;15271.0
3407;23;17;4;2019;04-2019;15019;359;41314;1;Arrivee;1;24-03-2019 00:00:00;;41314;CALAIS;25;1150;1;CALAIS/ORBASSANO;23-04-2019 20:30:00;23-04-2019 20:00:00;23-04-2019 22:20:00;24-04-2019 21:38:00;ORBA - CAL;2019-04-23;;;;;;;;3.0;15039.0
3408;23;21;5;2019;05-2019;15550;90;30301;1;Arrivee;1;23-04-2019 00:00:00;3.0;30341;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;22-05-2019 22:00:00;23-05-2019 01:30:00;23-05-2019 02:06:00;24-05-2019 05:24:00;CAL-LB;2019-05-23;;;;;;;;;15570.0
3409;23;21;5;2019;05-2019;15482;400;CM-30301;1;Arrivee;1;23-04-2019 00:00:00;3.0;30341;MACON;30;810;0;CALAIS/MACON-VILLE;22-05-2019 22:00:00;22-05-2019 14:46:00;23-05-2019 02:06:00;23-05-2019 13:40:00;CAL-MAC;2019-05-23;02:06:00;13:40:00;1970.0;15067.0;0.0;;400.0;3.0;15502.0
3410;23;21;5;2019;05-2019;15482;400;CM-30301;1;Arrivee;1;23-04-2019 00:00:00;3.0;30341;MACON;30;810;0;CALAIS/MACON-VILLE;22-05-2019 22:00:00;22-05-2019 14:46:00;23-05-2019 02:06:00;23-05-2019 13:40:00;CAL-MAC;2019-05-23;;;;;;;;3.0;15502.0
3411;23;21;5;2019;05-2019;15618;412;BB-30101;1;Arrivee;1;23-04-2019 00:00:00;3.0;42182;BARCELONE;26;1220;0;BETTEMBOURG/BARCELONA;23-05-2019 00:00:00;23-05-2019 04:00:00;23-05-2019 04:11:00;24-05-2019 15:05:00;BTG-BCN;2019-05-23;;;;;;;;;15638.0
3412;23;21;5;2019;05-2019;15587;380;BP-30101;1;Arrivee;1;23-04-2019 00:00:00;3.0;30101;PERPIGNAN;28;1020;0;BETTEMBOURG/PERPIGNAN-ROUSSILLON;22-05-2019 23:00:00;23-05-2019 04:00:00;23-05-2019 04:11:00;23-05-2019 18:44:00;BTG-PPN;2019-05-23;;;;;;;;3.0;15607.0
3413;23;21;5;2019;05-2019;15680;389;PB-30000;1;Arrivee;1;23-04-2019 00:00:00;3.0;30020;BETTEMBOURG;29;1020;1;BETTEMBOURG/PERPIGNAN-ROUSSILLON;22-05-2019 22:00:00;23-05-2019 03:30:00;23-05-2019 04:44:00;23-05-2019 20:00:00;PPN-BTG;2019-05-23;;;;;;;;3.0;15700.0
3414;23;21;5;2019;05-2019;15779;255;30103;1;Arrivee;1;23-04-2019 00:00:00;3.0;30113;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;22-05-2019 23:00:00;23-05-2019 02:40:00;23-05-2019 06:12:00;23-05-2019 22:27:00;BTG-LB;2019-05-23;;;;;;;;3.0;15799.0
3415;23;21;5;2019;05-2019;15779;255;30103;1;Arrivee;1;23-04-2019 00:00:00;3.0;30113;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;22-05-2019 23:00:00;23-05-2019 02:40:00;23-05-2019 06:12:00;23-05-2019 22:27:00;BTG-LB;2019-05-23;06:12:00;22:27:00;1970.0;2128.0;1.0;;255.0;3.0;15799.0
3416;23;21;5;2019;05-2019;15379;404;BM-30200;1;Arrivee;1;23-04-2019 00:00:00;3.0;30200;MACON;33;590;1;MACON-VILLE/LE BOULOU;23-05-2019 03:28:00;23-05-2019 05:28:00;23-05-2019 06:16:00;23-05-2019 14:32:00;LBP - MAC;2019-05-23;;;;;;;;3.0;15399.0
3417;23;21;5;2019;05-2019;15448;76;30200;1;Arrivee;1;23-04-2019 00:00:00;3.0;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;23-05-2019 03:00:00;23-05-2019 04:30:00;23-05-2019 06:16:00;24-05-2019 05:13:00;LB-CAL;2019-05-23;;;;;;;;;15468.0
3418;23;21;5;2019;05-2019;15705;17;30002;1;Arrivee;1;23-04-2019 00:00:00;3.0;30002;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-05-2019 09:00:00;23-05-2019 10:00:00;23-05-2019 11:07:00;24-05-2019 01:27:00;LB-BTG;2019-05-23;;;;;;;;3.0;15725.0
3419;23;21;5;2019;05-2019;15852;358;41321;1;Arrivee;1;23-04-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;23-05-2019 11:00:00;23-05-2019 13:00:00;23-05-2019 13:40:00;24-05-2019 13:32:00;CAL-ORBA;2019-05-23;;;;;;;;3.0;15872.0
3420;23;21;5;2019;05-2019;15414;405;MC-30200;1;Arrivee;1;23-04-2019 00:00:00;3.0;30200;CALAIS;31;810;1;CALAIS/MACON-VILLE;23-05-2019 11:00:00;23-05-2019 15:00:00;23-05-2019 15:40:00;24-05-2019 05:13:00;MAC - CAL;2019-05-23;;;;;;;;3.0;15434.0
3421;23;21;5;2019;05-2019;15808;57;30105;1;Arrivee;1;23-04-2019 00:00:00;3.0;30115;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;23-05-2019 12:30:00;23-05-2019 14:45:00;23-05-2019 15:42:00;24-05-2019 07:42:00;BTG-LB;2019-05-23;;;;;;;;3.0;15828.0
3422;23;21;5;2019;05-2019;15516;399;MB-30301;1;Arrivee;1;23-04-2019 00:00:00;3.0;30341;LE BOULOU;32;590;0;MACON-VILLE/LE BOULOU;23-05-2019 11:00:00;23-05-2019 12:27:00;23-05-2019 16:15:00;24-05-2019 05:24:00;MAC - LBP;2019-05-23;;;;;;;;3.0;15536.0
3423;23;21;5;2019;05-2019;15650;1;BB-30000;1;Arrivee;1;23-04-2019 00:00:00;3.0;30113;PERPIGNAN;27;1220;1;BETTEMBOURG/BARCELONA;23-05-2019 16:30:00;23-05-2019 16:30:00;23-05-2019 19:30:00;24-05-2019 20:00:00;BCN-BTG;2019-05-23;;;;;;;;3.0;15670.0
3424;23;21;5;2019;05-2019;15749;93;30006;1;Arrivee;1;23-04-2019 00:00:00;3.0;30066;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-05-2019 18:00:00;23-05-2019 20:24:00;23-05-2019 20:49:00;24-05-2019 12:02:00;LB-BTG;2019-05-23;20:49:00;12:02:00;1970.0;2126.0;1.0;;93.0;3.0;15769.0
3425;23;21;5;2019;05-2019;15749;93;30006;1;Arrivee;1;23-04-2019 00:00:00;3.0;30066;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-05-2019 18:00:00;23-05-2019 20:24:00;23-05-2019 20:49:00;24-05-2019 12:02:00;LB-BTG;2019-05-23;;;;;;;;3.0;15769.0
3426;23;21;5;2019;05-2019;15039;359;41314;1;Arrivee;1;23-04-2019 00:00:00;;41314;CALAIS;25;1150;1;CALAIS/ORBASSANO;23-05-2019 20:30:00;23-05-2019 20:00:00;23-05-2019 22:20:00;24-05-2019 21:38:00;ORBA - CAL;2019-05-23;;;;;;;;3.0;15059.0
3427;23;25;6;2019;06-2019;16062;74;30301;1;Arrivee;1;24-05-2019 00:00:00;3.0;30311;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;22-06-2019 22:00:00;23-06-2019 02:40:00;23-06-2019 02:46:00;24-06-2019 01:36:00;CAL-LB;2019-06-23;;;;;;;;3.0;16082.0
3428;23;25;6;2019;06-2019;16062;74;30301;1;Arrivee;1;24-05-2019 00:00:00;3.0;30311;LE BOULOU;5;1500;0;CALAIS/LE BOULOU;22-06-2019 22:00:00;23-06-2019 02:40:00;23-06-2019 02:46:00;24-06-2019 01:36:00;CAL-LB;2019-06-23;02:46:00;01:36:00;2001.0;3089.0;0.0;;74.0;3.0;16082.0
3429;23;25;6;2019;06-2019;15978;415;CM-30301;0;Supprimee;0;24-05-2019 00:00:00;;30311;MACON;30;810;0;CALAIS/MACON-VILLE;22-06-2019 16:12:00;22-06-2019 16:12:00;23-06-2019 02:46:00;23-06-2019 13:45:00;CAL-MAC;2019-06-23;02:46:00;13:45:00;2001.0;15067.0;0.0;;415.0;;
3430;23;25;6;2019;06-2019;15978;415;CM-30301;0;Supprimee;0;24-05-2019 00:00:00;;30311;MACON;30;810;0;CALAIS/MACON-VILLE;22-06-2019 16:12:00;22-06-2019 16:12:00;23-06-2019 02:46:00;23-06-2019 13:45:00;CAL-MAC;2019-06-23;;;;;;;;;
3431;23;25;6;2019;06-2019;16412;395;BB-30000;1;Arrivee;1;24-05-2019 00:00:00;3.0;42185;Perpignan;27;1220;1;BETTEMBOURG/BARCELONA;22-06-2019 11:30:00;23-06-2019 00:45:00;23-06-2019 03:45:00;23-06-2019 23:50:00;BCN-BTG;2019-06-23;03:45:00;23:50:00;2001.0;14752.0;0.0;;395.0;3.0;16432.0
3432;23;25;6;2019;06-2019;16412;395;BB-30000;1;Arrivee;1;24-05-2019 00:00:00;3.0;42185;Perpignan;27;1220;1;BETTEMBOURG/BARCELONA;22-06-2019 11:30:00;23-06-2019 00:45:00;23-06-2019 03:45:00;23-06-2019 23:50:00;BCN-BTG;2019-06-23;;;;;;;;3.0;16432.0
3433;23;25;6;2019;06-2019;16148;404;BM-30200;0;Supprimee;0;24-05-2019 00:00:00;;30200;MACON;33;590;1;MACON-VILLE/LE BOULOU;23-06-2019 02:00:00;23-06-2019 05:28:00;23-06-2019 06:16:00;23-06-2019 13:33:00;LBP - MAC;2019-06-23;;;;;;;;;
3434;23;25;6;2019;06-2019;16105;76;30200;1;Arrivee;1;24-05-2019 00:00:00;3.0;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;23-06-2019 02:00:00;23-06-2019 04:30:00;23-06-2019 06:16:00;24-06-2019 01:15:00;LB-CAL;2019-06-23;;;;;;;;3.0;16125.0
3435;23;25;6;2019;06-2019;16105;76;30200;1;Arrivee;1;24-05-2019 00:00:00;3.0;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;23-06-2019 02:00:00;23-06-2019 04:30:00;23-06-2019 06:16:00;24-06-2019 01:15:00;LB-CAL;2019-06-23;06:16:00;01:15:00;2001.0;3047.0;0.0;;76.0;3.0;16125.0
3436;23;25;6;2019;06-2019;16148;404;BM-30200;0;Supprimee;0;24-05-2019 00:00:00;;30200;MACON;33;590;1;MACON-VILLE/LE BOULOU;23-06-2019 02:00:00;23-06-2019 05:28:00;23-06-2019 06:16:00;23-06-2019 13:33:00;LBP - MAC;2019-06-23;06:16:00;13:33:00;2001.0;15083.0;0.0;;404.0;;
3437;23;25;6;2019;06-2019;16231;54;30103;1;Arrivee;1;24-05-2019 00:00:00;3.0;30123;LE BOULOU;2;1040;0;BETTEMBOURG/LE BOULOU;23-06-2019 06:00:00;23-06-2019 05:30:00;23-06-2019 09:02:00;23-06-2019 23:30:00;BTG-LB;2019-06-23;;;;;;;;3.0;16251.0
3438;23;25;6;2019;06-2019;16446;384;PB-30000;1;Arrivee;1;24-05-2019 00:00:00;3.0;30022;BETTEMBOURG;29;1020;1;BETTEMBOURG/PERPIGNAN-ROUSSILLON;22-06-2019 17:00:00;23-06-2019 09:26:00;23-06-2019 09:48:00;23-06-2019 23:50:00;PPN-BTG;2019-06-23;;;;;;;;3.0;16466.0
3439;23;25;6;2019;06-2019;16446;384;PB-30000;1;Arrivee;1;24-05-2019 00:00:00;3.0;30022;BETTEMBOURG;29;1020;1;BETTEMBOURG/PERPIGNAN-ROUSSILLON;22-06-2019 17:00:00;23-06-2019 09:26:00;23-06-2019 09:48:00;23-06-2019 23:50:00;PPN-BTG;2019-06-23;09:48:00;23:50:00;2001.0;14753.0;0.0;;384.0;3.0;16466.0
3440;23;25;6;2019;06-2019;16346;86;30004;1;Arrivee;1;24-05-2019 00:00:00;3.0;30034;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-06-2019 11:00:00;23-06-2019 12:31:00;23-06-2019 13:33:00;24-06-2019 05:45:00;LB-BTG;2019-06-23;13:33:00;05:45:00;2001.0;2125.0;0.0;;86.0;3.0;16366.0
3441;23;25;6;2019;06-2019;16346;86;30004;1;Arrivee;1;24-05-2019 00:00:00;3.0;30034;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-06-2019 11:00:00;23-06-2019 12:31:00;23-06-2019 13:33:00;24-06-2019 05:45:00;LB-BTG;2019-06-23;;;;;;;;3.0;16366.0
3442;23;25;6;2019;06-2019;16191;405;MC-30200;0;Supprimee;0;24-05-2019 00:00:00;;30200;CALAIS;31;810;1;CALAIS/MACON-VILLE;23-06-2019 11:00:00;23-06-2019 13:53:00;23-06-2019 14:33:00;24-06-2019 01:15:00;MAC - CAL;2019-06-23;14:33:00;01:15:00;2001.0;15099.0;0.0;;405.0;;
3443;23;25;6;2019;06-2019;16191;405;MC-30200;0;Supprimee;0;24-05-2019 00:00:00;;30200;CALAIS;31;810;1;CALAIS/MACON-VILLE;23-06-2019 11:00:00;23-06-2019 13:53:00;23-06-2019 14:33:00;24-06-2019 01:15:00;MAC - CAL;2019-06-23;;;;;;;;;
3444;23;25;6;2019;06-2019;15905;358;41321;1;Arrivee;1;24-05-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;23-06-2019 12:30:00;23-06-2019 09:45:00;23-06-2019 16:00:00;24-06-2019 13:32:00;CAL-ORBA;2019-06-23;16:00:00;13:32:00;2001.0;12324.0;0.0;;358.0;3.0;15925.0
3445;23;25;6;2019;06-2019;15905;358;41321;1;Arrivee;1;24-05-2019 00:00:00;3.0;41321;SAINT JEAN DE MAURIENNE;24;1150;0;CALAIS/ORBASSANO;23-06-2019 12:30:00;23-06-2019 09:45:00;23-06-2019 16:00:00;24-06-2019 13:32:00;CAL-ORBA;2019-06-23;;;;;;;;3.0;15925.0
3446;23;25;6;2019;06-2019;16020;416;MB-30301;0;Supprimee;0;24-05-2019 00:00:00;;30311;LE BOULOU;32;590;0;MACON-VILLE/LE BOULOU;23-06-2019 11:00:00;23-06-2019 12:24:00;23-06-2019 16:14:00;24-06-2019 01:36:00;MAC - LBP;2019-06-23;;;;;;;;;
3447;23;25;6;2019;06-2019;16020;416;MB-30301;0;Supprimee;0;24-05-2019 00:00:00;;30311;LE BOULOU;32;590;0;MACON-VILLE/LE BOULOU;23-06-2019 11:00:00;23-06-2019 12:24:00;23-06-2019 16:14:00;24-06-2019 01:36:00;MAC - LBP;2019-06-23;16:14:00;01:36:00;2001.0;15051.0;0.0;;416.0;;
3448;23;25;6;2019;06-2019;15885;328;30420;1;Arrivee;1;24-05-2019 00:00:00;3.0;30420;BETTEMBOURG;22;900;1;SETE/BETTEMBOURG;23-06-2019 20:00:00;23-06-2019 20:15:00;23-06-2019 20:34:00;24-06-2019 09:02:00;SETE-BTG;2019-06-23;;;;;;;;3.0;15905.0
3449;23;30;7;2019;07-2019;16999;22;30000;0;Supprimee;0;23-06-2019 00:00:00;;30010;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;22-07-2019 23:00:00;23-07-2019 02:30:00;23-07-2019 03:51:00;23-07-2019 17:22:00;LB-BTG;2019-07-23;;;;;;;;;
3450;23;30;7;2019;07-2019;16467;443;PB-30000;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30000;BETTEMBOURG;29;1020;1;BETTEMBOURG/PERPIGNAN-ROUSSILLON;22-07-2019 22:00:00;23-07-2019 03:30:00;23-07-2019 03:52:00;23-07-2019 17:22:00;PPN-BTG;2019-07-23;;;;;;;;;
3451;23;30;7;2019;07-2019;16500;411;BB-30101;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;42180;BARCELONE;26;1220;0;BETTEMBOURG/BARCELONA;23-07-2019 00:15:00;23-07-2019 02:39:00;23-07-2019 04:11:00;24-07-2019 12:00:00;BTG-BCN;2019-07-23;;;;;;;;;
3452;23;30;7;2019;07-2019;16533;380;BP-30101;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30101;PERPIGNAN;28;1020;0;BETTEMBOURG/PERPIGNAN-ROUSSILLON;22-07-2019 23:00:00;23-07-2019 02:39:00;23-07-2019 04:11:00;23-07-2019 18:45:00;BTG-PPN;2019-07-23;04:11:00;18:45:00;2031.0;14750.0;0.0;;380.0;;
3453;23;30;7;2019;07-2019;16533;380;BP-30101;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30101;PERPIGNAN;28;1020;0;BETTEMBOURG/PERPIGNAN-ROUSSILLON;22-07-2019 23:00:00;23-07-2019 02:39:00;23-07-2019 04:11:00;23-07-2019 18:45:00;BTG-PPN;2019-07-23;;;;;;;;;
3454;23;30;7;2019;07-2019;16500;411;BB-30101;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;42180;BARCELONE;26;1220;0;BETTEMBOURG/BARCELONA;23-07-2019 00:15:00;23-07-2019 02:39:00;23-07-2019 04:11:00;24-07-2019 12:00:00;BTG-BCN;2019-07-23;04:11:00;12:00:00;2031.0;14751.0;0.0;;411.0;;
3455;23;30;7;2019;07-2019;16252;5;30103;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30103;Perpignan;2;1040;0;BETTEMBOURG/LE BOULOU;23-07-2019 00:15:00;23-07-2019 02:00:00;23-07-2019 05:32:00;23-07-2019 22:42:00;BTG-LB;2019-07-23;;;;;;;;;
3456;23;30;7;2019;07-2019;16252;5;30103;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30103;Perpignan;2;1040;0;BETTEMBOURG/LE BOULOU;23-07-2019 00:15:00;23-07-2019 02:00:00;23-07-2019 05:32:00;23-07-2019 22:42:00;BTG-LB;2019-07-23;05:32:00;22:42:00;2031.0;2128.0;1.0;;5.0;;
3457;23;30;7;2019;07-2019;16130;76;30200;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;23-07-2019 03:00:00;23-07-2019 04:30:00;23-07-2019 06:16:00;24-07-2019 02:25:00;LB-CAL;2019-07-23;06:16:00;02:25:00;2031.0;3047.0;0.0;;76.0;;
3458;23;30;7;2019;07-2019;16130;76;30200;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30200;CALAIS;6;1500;1;CALAIS/LE BOULOU;23-07-2019 03:00:00;23-07-2019 04:30:00;23-07-2019 06:16:00;24-07-2019 02:25:00;LB-CAL;2019-07-23;;;;;;;;;
3459;23;30;7;2019;07-2019;16173;404;BM-30200;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30200;MACON;33;590;1;MACON-VILLE/LE BOULOU;23-07-2019 02:00:00;23-07-2019 05:28:00;23-07-2019 06:16:00;23-07-2019 14:30:00;LBP - MAC;2019-07-23;;;;;;;;;
3460;23;30;7;2019;07-2019;16336;17;30002;1;Ouverte a la reservation;1;23-06-2019 00:00:00;;30002;BETTEMBOURG;1;1040;1;BETTEMBOURG/LE BOULOU;23-07-2019 05:00:00;23-07-2019 09:41:00;23-07-2019 11:07:00;24-07-2019 01:27:00;LB-BTG;2019-07-23;;;;;;;;;
